"ID","Gasolinera","cre_id","longitud_x","latitud_y","sysdate","Municipio","CLAVE","km2","variable","value"
290,"SERVICIO LAS CONCHITAS S.A. DE C.V.","PL/5855/EXP/ES/2015",-103.3219,20.59241,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",22.99
193,"SERVICIOS INTEGRALES DE TLAQUEPAQUE S.A. DE C.V.","PL/2392/EXP/ES/2015",-103.3338,20.59286,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.49
108,"GASOVIA SA DE CV ","PL/1783/EXP/ES/2015",-103.4117,20.59399,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.99
292,"GASOLINERIA LAS CONCHITAS S.A. DE C.V.","PL/6014/EXP/ES/2015",-103.324,20.59406,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.49
37,"TRASAGAS SA DE CV ","PL/11231/EXP/ES/2015",-103.3898,20.59455,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.29
143,"IMPEROGAS SA DE CV ","PL/19731/EXP/ES/2016",-103.3903,20.59675,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",21.99
125,"MINATORE Y PIOGGIA, S.A. DE C.V.","PL/1915/EXP/ES/2015",-103.294,20.59678,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",22.39
368,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/9349/EXP/ES/2015",-103.3029,20.59685,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",22.39
201,"Inverservicios en Gasolineras, S.A. de C.V.","PL/2783/EXP/ES/2015",-103.4059,20.59778,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",25.89
68,"ESTACION DE SERVICIO VAZQUEZ SA DE CV","PL/12849/EXP/ES/2015",-103.323,20.59974,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.69
284,"Gasolinera Vista Alegre SA de CV","PL/5691/EXP/ES/2015",-103.288,20.60555,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.99
38,"COMBU-EXPRESS, S.A. DE C.V.","PL/1124/EXP/ES/2015",-103.2685,20.60878,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.19
272,"PETROMAX, S.A. DE C.V.","PL/546/EXP/ES/2015",-103.4194,20.61091,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.99
219,"Inverservicios en Gasolineras, S.A. de C.V.","PL/3107/EXP/ES/2015",-103.416,20.61123,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.99
25,"GASOLINERA EL TAPATIO SA DE CV","PL/10843/EXP/ES/2015",-103.3247,20.61243,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.5
175,"REFINERIA FAOMABIR SA DE CV","PL/20967/EXP/ES/2018",-103.3205,20.61555,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.9
223,"PRESTIGIO Y SOLVENCIA, S.A. DE C.V.","PL/3478/EXP/ES/2015",-103.3115,20.61731,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.2
71,"Servicio San Pedrito, S.A. de C.V.","PL/1326/EXP/ES/2015",-103.2887,20.61959,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",22.99
344,"Servicio Martires del Tesoro S de RL de CV","PL/8041/EXP/ES/2015",-103.4073,20.61976,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",25.69
170,"GASOLINERA PEGASO DE OCCIDENTE SA DE CV","PL/2072/EXP/ES/2015",-103.3916,20.61983,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",22.69
28,"Servicios Aceves, S.A. de C.V.","PL/10892/EXP/ES/2015",-103.3264,20.62435,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.99
86,"GASOLINERA SAN RAFAEL SA DE CV","PL/1587/EXP/ES/2015",-103.3047,20.62463,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.89
224,"GASOLINERA DIECIOCHO DE MARZO, S.A.","PL/3486/EXP/ES/2015",-103.3214,20.62577,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.9
45,"GASOLINERA DON JOSE SA DE CV","PL/11361/EXP/ES/2015",-103.2917,20.62635,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.72
237,"Simba Express SA de CV","PL/4109/EXP/ES/2015",-103.3236,20.62737,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.49
76,"GASOLINERA TAPATIA,  SA DE CV","PL/1371/EXP/ES/2015",-103.3209,20.6276,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.85
208,"SERVICIO AUTOPISTA SA DE CV","PL/2875/EXP/ES/2015",-103.2908,20.62854,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",25.29
304,"EXPRESERVICIO GASOLINAS S.A. DE C.V.","PL/6630/EXP/ES/2015",-103.2956,20.6297,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",22.79
117,"ORGANIZACION LA LUNA S.A. DE C.V.","PL/1883/EXP/ES/2015",-103.299,20.63723,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.99
82,"SERVICIO LAS PIEDROTAS S.A. DE C.V.","PL/1488/EXP/ES/2015",-103.2827,20.64108,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",23.95
376,"GRUPO OCTANO, S.A. DE C.V.","PL/9414/EXP/ES/2015",-103.3029,20.64203,"2024-11-23","Tlaquepaque",98,118.5972986,"regular",24.97
167,"SERVIEXPRESS 5 DE MAYO S. DE R.L. DE C.V.","PL/20549/EXP/ES/2017",-103.3568,20.62056,"2024-11-23","Guadalajara",39,150.3579586,"regular",23.39
382,"PETROMAX, S.A. DE C.V.","PL/9496/EXP/ES/2015",-103.3462,20.62228,"2024-11-23","Guadalajara",39,150.3579586,"regular",23.99
50,"GASOLINERA POLANCO S.A. DE C.V.","PL/1158/EXP/ES/2015",-103.3717,20.62379,"2024-11-23","Guadalajara",39,150.3579586,"regular",23.39
206,"SERVICIO LA NOGALERA SA DE CV","PL/2848/EXP/ES/2015",-103.3347,20.62865,"2024-11-23","Guadalajara",39,150.3579586,"regular",24.89
