"time","categoria","concepto","valor","revisado","C"
"01/10/2020","subsector","437 Intermediación de comercio al por mayor",,0,0
"01/10/2020","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/10/2020","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",,5.63214392,0
"01/10/2020","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",,,1
"01/10/2020","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/10/2020","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/10/2020","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",,,1
"01/10/2020","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",,0,0
"01/10/2020","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0,0,0
"01/10/2020","subsector","469 Intermediación de comercio al por menor, y comercio al por menor a través de catálogos impresos, televisión y similares",,,1
"01/10/2020","subsector","481 Transporte aéreo",0,0,0
"01/10/2020","subsector","482 Transporte por ferrocarril",,,1
"01/10/2020","subsector","483 Transporte por agua",,,1
"01/10/2020","subsector","484 Autotransporte de carga",0,0,0
"01/10/2020","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/10/2020","subsector","486 Transporte por ductos",-2.89365281,-2.89365281,0
"01/10/2020","subsector","487 Transporte turístico",0,0,0
"01/10/2020","subsector","488 Servicios relacionados con el transporte",4.24797412,,1
"01/10/2020","subsector","492 Servicios de mensajería y paquetería",,,1
"01/10/2020","subsector","493 Servicios de almacenamiento",0,0,0
"01/10/2020","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/10/2020","subsector","513 Edición de periódicos, revistas, libros, directorios, software y otros materiales",,5.59743976,0
"01/10/2020","subsector","516 Radio y televisión y provisión de contenido",,0,0
"01/10/2020","subsector","517 Telecomunicaciones",7.89332107,7.7980302,0
"01/10/2020","subsector","518 Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados",,,1
"01/10/2020","subsector","519 Bibliotecas, archivos, portales de búsqueda en la red y otros servicios de suministro de información",,,1
"01/10/2020","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",-4.18635906,-2.25762806,0
"01/10/2020","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",,,1
"01/10/2020","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,,1
"01/10/2020","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,7.47783036,0
"01/10/2020","subsector","531 Servicios inmobiliarios",,-11.78653555,0
"01/10/2020","subsector","532 Servicios de alquiler de bienes muebles",0,,1
"01/10/2020","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",0,0,0
"01/10/2020","subsector","541 Servicios profesionales, científicos y técnicos",14.91721776,16.3892279693346,0
"01/10/2020","subsector","551 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/10/2020","subsector","561 Servicios de apoyo a los negocios",-2.98554768,-2.98506182,0
"01/10/2020","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/10/2020","subsector","611 Servicios educativos",0,0,0
"01/10/2020","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/10/2020","subsector","622 Hospitales",0,0,0
"01/10/2020","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/10/2020","subsector","624 Otros servicios de asistencia social",0,0,0
"01/10/2020","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/10/2020","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/10/2020","subsector","721 Servicios de alojamiento temporal",6.65490154,4.47474819000001,0
"01/10/2020","subsector","722 Servicios de preparación de alimentos y bebidas",0,0,0
"01/10/2020","subsector","811 Servicios de reparación y mantenimiento",,0,0
"01/10/2020","subsector","812 Servicios personales",,0,0
"01/10/2020","subsector","813 Asociaciones y organizaciones",0,0,0
"01/10/2020","Tipo de inversión","Cuentas entre compañías",29.105943,28.93856506,0
"01/10/2020","Tipo de inversión","Nuevas inversiones",34.178668,30.669610856126,0
"01/10/2020","Tipo de inversión","Reinversión de utilidades",-8.065124,-10.89929371,0
"01/10/2021","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",-26.48010296,-41.54538583,0
"01/10/2021","sector","21 Minería",,-5.30819198,0
"01/10/2021","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,26.64205337,0
"01/10/2021","sector","23 Construcción",,-41.2421622,0
"01/10/2021","sector","31-33 Industrias manufactureras",299.90417029,679.617880079999,0
"01/10/2021","sector","43-46 Comercio al por mayor y por menor",,23.18490907,0
"01/10/2021","sector","48-49 Transportes, correos y almacenamiento",,10.24671378,0
"01/10/2021","sector","51 Información en medios masivos",-1.45764901,5.64845188,0
"01/10/2021","sector","52 Servicios financieros y de seguros",52.02073449,54.71330738,0
"01/10/2021","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",-0.242092,-0.24161019,0
"01/10/2021","sector","54 Servicios profesionales, científicos y técnicos",5.92455612,7.03602753,0
"01/10/2021","sector","55 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/10/2021","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,,1
"01/10/2021","sector","61 Servicios educativos",0,,1
"01/10/2021","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/10/2021","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",,,1
"01/10/2021","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",35.11890147,37.37015066,0
"01/10/2021","sector","81 Otros servicios excepto actividades gubernamentales",17.28795882,,1
"01/10/2021","sector","Confidencial",2.48063070000001,-1513.61838713,0
"01/10/2021","subsector","111 Agricultura",-27.91883778,-39.15049022,0
"01/10/2021","subsector","112 Cría y explotación de animales",0,0,0
"01/10/2021","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",,-2.39489561,0
"01/10/2021","subsector","211 Extracción de petróleo y gas",,,1
"01/10/2021","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/10/2021","subsector","213 Servicios relacionados con la minería",0,0,0
"01/10/2021","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,26.64205337,0
"01/10/2021","subsector","236 Edificación",0,,1
"01/10/2021","subsector","237 Construcción de obras de ingeniería civil",,-37.12881769,0
"01/10/2021","subsector","238 Trabajos especializados para la construcción",0,,1
"01/10/2021","subsector","311 Industria alimentaria",23.67281186,36.06623096,0
"01/10/2021","subsector","312 Industria de las bebidas y del tabaco",102.97053859,418.19508844,0
"01/10/2021","subsector","313 Fabricación de insumos textiles y acabado de textiles",0,0,0
"01/10/2021","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/10/2021","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/10/2021","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/10/2021","subsector","321 Industria de la madera",0,0,0
"01/10/2021","subsector","322 Industria del papel",,-1.63649227,0
"01/10/2021","subsector","323 Impresión e industrias conexas",,,1
"01/10/2021","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/10/2021","subsector","325 Industria química",32.96179399,37.54674379,0
"01/10/2021","subsector","326 Industria del plástico y del hule",,2.4094423,0
"01/10/2021","subsector","327 Fabricación de productos a base de minerales no metálicos",9.59979871000002,9.59979871,0
"01/10/2021","subsector","331 Industrias metálicas básicas",30.38356006,27.28130554,0
"01/10/2021","subsector","332 Fabricación de productos metálicos",,,1
"01/10/2021","subsector","333 Fabricación de maquinaria y equipo",12.26295163,27.05147475,0
"01/10/2021","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",76.0252863,127.09239828,0
"01/10/2021","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",-37.22298413,-2.56027182,0
"01/10/2021","subsector","336 Fabricación de equipo de transporte",52.37112756,4.26192461,0
"01/10/2021","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/10/2021","subsector","339 Otras industrias manufactureras",-6.4464725,-6.08673405,0
"01/10/2021","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",322.1155784,-3.6846357,0
"01/10/2021","subsector","432 Comercio al por mayor de productos textiles y calzado",1.77885246,1.77885246,0
"01/10/2021","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",-1.49981381,,1
"01/10/2021","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",-4.23485414,,1
"01/10/2021","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",40.53729117,3.82811851,0
"01/10/2021","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,0,0
"01/10/2021","subsector","437 Intermediación de comercio al por mayor",,,1
"01/10/2021","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",0,0,0
"01/10/2021","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",,,1
"01/10/2021","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/10/2021","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/10/2021","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/10/2021","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,,1
"01/10/2021","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",,0,0
"01/10/2021","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",6.51002098,,1
"01/10/2021","subsector","469 Intermediación de comercio al por menor, y comercio al por menor a través de catálogos impresos, televisión y similares",,,1
"01/10/2021","subsector","481 Transporte aéreo",0,0,0
"01/10/2021","subsector","482 Transporte por ferrocarril",,,1
"01/10/2021","subsector","483 Transporte por agua",0,0,0
"01/10/2021","subsector","484 Autotransporte de carga",0,0,0
"01/10/2021","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/10/2021","subsector","486 Transporte por ductos",0.00331681999999724,0.00331681999999489,0
"01/10/2021","subsector","487 Transporte turístico",0,0,0
"01/10/2021","subsector","488 Servicios relacionados con el transporte",3.518324,,1
"01/10/2021","subsector","492 Servicios de mensajería y paquetería",0,0,0
"01/10/2021","subsector","493 Servicios de almacenamiento",0,0,0
"01/10/2021","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/10/2021","subsector","513 Edición de periódicos, revistas, libros, directorios, software y otros materiales",,,1
"01/10/2021","subsector","516 Radio y televisión y provisión de contenido",,0,0
"01/10/2021","subsector","517 Telecomunicaciones",-0.15514281,-0.11470586,0
"01/10/2021","subsector","518 Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados",,,1
