"Municipio","year","tipo","valor"
"Casimiro Castillo",2013,"Egresos",68609128
"Casimiro Castillo",2014,"Egresos",68098093
"Casimiro Castillo",2015,"Egresos",79566712
"Casimiro Castillo",2016,"Egresos",86324170
"Casimiro Castillo",2017,"Egresos",106478496
"Casimiro Castillo",2018,"Egresos",100275286
"Casimiro Castillo",2019,"Egresos",95925305
"Casimiro Castillo",2020,"Egresos",109795047
"Casimiro Castillo",2021,"Egresos",109166009
"Cihuatlán",1989,"Egresos",1693257
"Cihuatlán",1990,"Egresos",2686341
"Cihuatlán",1991,"Egresos",3688395
"Cihuatlán",1992,"Egresos",5498813
"Cihuatlán",1993,"Egresos",7597766
"Cihuatlán",1994,"Egresos",8438177
"Cihuatlán",1995,"Egresos",8537562
"Cihuatlán",1996,"Egresos",9545107
"Cihuatlán",1997,"Egresos",12141151
"Cihuatlán",1998,"Egresos",20905758
"Cihuatlán",1999,"Egresos",31948943
"Cihuatlán",2001,"Egresos",41586340
"Cihuatlán",2002,"Egresos",45911689
"Cihuatlán",2004,"Egresos",60901391
"Cihuatlán",2005,"Egresos",57677896
"Cihuatlán",2006,"Egresos",76624822
"Cihuatlán",2007,"Egresos",83563592
"Cihuatlán",2008,"Egresos",90788998
"Cihuatlán",2009,"Egresos",96245035
"Cihuatlán",2010,"Egresos",93964830
"Cihuatlán",2011,"Egresos",129261076
"Cihuatlán",2012,"Egresos",119716724
"Cihuatlán",2013,"Egresos",111840514
"Cihuatlán",2014,"Egresos",114995692
"Cihuatlán",2015,"Egresos",124776962
"Cihuatlán",2016,"Egresos",146798744
"Cihuatlán",2017,"Egresos",143890236
"Cihuatlán",2018,"Egresos",169974284
"Cihuatlán",2019,"Egresos",166839606
"Cihuatlán",2020,"Egresos",173260231
"Cihuatlán",2021,"Egresos",188821675
"Zapotlán el Grande",1989,"Egresos",5923558
"Zapotlán el Grande",1990,"Egresos",10822275
"Zapotlán el Grande",1991,"Egresos",17086564
"Zapotlán el Grande",1992,"Egresos",25564897
"Zapotlán el Grande",1993,"Egresos",28179279
"Zapotlán el Grande",1994,"Egresos",27575167
"Zapotlán el Grande",1995,"Egresos",34806928
"Zapotlán el Grande",1996,"Egresos",40738397
"Zapotlán el Grande",1997,"Egresos",54751768
"Zapotlán el Grande",1998,"Egresos",75878306
"Zapotlán el Grande",1999,"Egresos",102115999
"Zapotlán el Grande",2000,"Egresos",131098551
"Zapotlán el Grande",2001,"Egresos",155948010
"Zapotlán el Grande",2002,"Egresos",175374136
"Zapotlán el Grande",2003,"Egresos",229371584
"Zapotlán el Grande",2004,"Egresos",218135475
"Zapotlán el Grande",2005,"Egresos",247700817
"Zapotlán el Grande",2006,"Egresos",255345517
"Zapotlán el Grande",2007,"Egresos",400023813
"Zapotlán el Grande",2008,"Egresos",305283294
"Zapotlán el Grande",2009,"Egresos",357507278
"Zapotlán el Grande",2010,"Egresos",345423436
"Zapotlán el Grande",2011,"Egresos",332964571
"Zapotlán el Grande",2012,"Egresos",285970492
"Zapotlán el Grande",2013,"Egresos",333797426
"Zapotlán el Grande",2014,"Egresos",347917560
"Zapotlán el Grande",2015,"Egresos",400517252
"Zapotlán el Grande",2016,"Egresos",402104076
"Zapotlán el Grande",2017,"Egresos",460301361
"Zapotlán el Grande",2018,"Egresos",479048246
"Zapotlán el Grande",2019,"Egresos",494777663
"Zapotlán el Grande",2020,"Egresos",512392010
"Zapotlán el Grande",2021,"Egresos",507407996
"Cocula",1989,"Egresos",865402
"Cocula",1990,"Egresos",2036762
"Cocula",1991,"Egresos",1972173
"Cocula",1992,"Egresos",3249679
"Cocula",1993,"Egresos",3098895
"Cocula",1994,"Egresos",4414678
"Cocula",1995,"Egresos",5570923
"Cocula",1996,"Egresos",8386376
"Cocula",1997,"Egresos",10813006
"Cocula",1998,"Egresos",16912870
"Cocula",1999,"Egresos",19619858
"Cocula",2001,"Egresos",28172248
"Cocula",2002,"Egresos",31600163
"Cocula",2003,"Egresos",41396105
"Cocula",2004,"Egresos",37796702
"Cocula",2005,"Egresos",52072589
"Cocula",2007,"Egresos",58511751
"Cocula",2008,"Egresos",97116451
"Cocula",2009,"Egresos",103324215
"Cocula",2010,"Egresos",75371031
"Cocula",2011,"Egresos",71841421
"Cocula",2012,"Egresos",83339443
"Cocula",2014,"Egresos",119272676
"Cocula",2015,"Egresos",81092962
"Cocula",2016,"Egresos",91150147
"Cocula",2017,"Egresos",123753077
"Cocula",2018,"Egresos",148020375
"Cocula",2019,"Egresos",114651841
"Cocula",2020,"Egresos",117268176
"Cocula",2021,"Egresos",130263190
"Colotlán",1989,"Egresos",819716
"Colotlán",1990,"Egresos",1090056
"Colotlán",1991,"Egresos",1853907
"Colotlán",1992,"Egresos",3052087
"Colotlán",1993,"Egresos",3708921
"Colotlán",1994,"Egresos",3966063
"Colotlán",1995,"Egresos",4687017
"Colotlán",1996,"Egresos",6138357
"Colotlán",1997,"Egresos",8303545
"Colotlán",1998,"Egresos",14703465
"Colotlán",1999,"Egresos",16857219
"Colotlán",2001,"Egresos",23664427
"Colotlán",2002,"Egresos",24898855
"Colotlán",2003,"Egresos",27663058
"Colotlán",2004,"Egresos",29771604
"Colotlán",2005,"Egresos",41401851
"Colotlán",2006,"Egresos",49072489
"Colotlán",2007,"Egresos",48681070
"Colotlán",2008,"Egresos",74921989
"Colotlán",2009,"Egresos",95609940
"Colotlán",2010,"Egresos",45996457
"Colotlán",2014,"Egresos",84081720
"Colotlán",2015,"Egresos",70677449
"Colotlán",2016,"Egresos",70745801
"Colotlán",2017,"Egresos",80908031
"Colotlán",2018,"Egresos",94869974
"Colotlán",2019,"Egresos",81113893
"Colotlán",2020,"Egresos",87510377
"Colotlán",2021,"Egresos",80469826
"Concepción de Buenos Aires",1989,"Egresos",281969
"Concepción de Buenos Aires",1990,"Egresos",508834
"Concepción de Buenos Aires",1991,"Egresos",868397
"Concepción de Buenos Aires",1992,"Egresos",920565
"Concepción de Buenos Aires",1993,"Egresos",1193602
"Concepción de Buenos Aires",1994,"Egresos",1166990
"Concepción de Buenos Aires",1995,"Egresos",1574464
"Concepción de Buenos Aires",1996,"Egresos",2599477
"Concepción de Buenos Aires",1997,"Egresos",4542249
"Concepción de Buenos Aires",1998,"Egresos",5915065
"Concepción de Buenos Aires",1999,"Egresos",8129941
"Concepción de Buenos Aires",2000,"Egresos",7913887
"Concepción de Buenos Aires",2001,"Egresos",8467308
"Concepción de Buenos Aires",2002,"Egresos",10612711
"Concepción de Buenos Aires",2003,"Egresos",10238326
"Concepción de Buenos Aires",2004,"Egresos",12416048
"Concepción de Buenos Aires",2005,"Egresos",16736279
"Concepción de Buenos Aires",2006,"Egresos",20074856
"Concepción de Buenos Aires",2007,"Egresos",18857418
"Concepción de Buenos Aires",2008,"Egresos",26993006
"Concepción de Buenos Aires",2010,"Egresos",24669139
"Concepción de Buenos Aires",2011,"Egresos",33446527
"Concepción de Buenos Aires",2012,"Egresos",37686343
"Concepción de Buenos Aires",2014,"Egresos",46542307
"Concepción de Buenos Aires",2015,"Egresos",41966792
"Concepción de Buenos Aires",2016,"Egresos",41714821
"Concepción de Buenos Aires",2017,"Egresos",66766224
"Concepción de Buenos Aires",2018,"Egresos",63737179
"Concepción de Buenos Aires",2019,"Egresos",36086873
"Concepción de Buenos Aires",2020,"Egresos",45373379
"Concepción de Buenos Aires",2021,"Egresos",41216128
"Cuautitlán de García Barragán",1989,"Egresos",564736
"Cuautitlán de García Barragán",1990,"Egresos",796536
"Cuautitlán de García Barragán",1991,"Egresos",1142191
"Cuautitlán de García Barragán",1992,"Egresos",1919768
"Cuautitlán de García Barragán",1993,"Egresos",2532705
"Cuautitlán de García Barragán",1994,"Egresos",2396201
"Cuautitlán de García Barragán",1995,"Egresos",2932792
"Cuautitlán de García Barragán",1996,"Egresos",3547166
"Cuautitlán de García Barragán",1997,"Egresos",4353120
"Cuautitlán de García Barragán",1998,"Egresos",11813514
"Cuautitlán de García Barragán",1999,"Egresos",15650470
"Cuautitlán de García Barragán",2002,"Egresos",28307920
"Cuautitlán de García Barragán",2004,"Egresos",33225891
"Cuautitlán de García Barragán",2005,"Egresos",31633997
"Cuautitlán de García Barragán",2006,"Egresos",39698872
"Cuautitlán de García Barragán",2007,"Egresos",40082172
"Cuautitlán de García Barragán",2008,"Egresos",48573639
"Cuautitlán de García Barragán",2009,"Egresos",55661055
"Cuautitlán de García Barragán",2010,"Egresos",61026899
"Cuautitlán de García Barragán",2012,"Egresos",104920624
"Cuautitlán de García Barragán",2013,"Egresos",78638384
"Cuautitlán de García Barragán",2014,"Egresos",100332246
"Cuautitlán de García Barragán",2015,"Egresos",98736142
"Cuautitlán de García Barragán",2016,"Egresos",98819599
"Cuautitlán de García Barragán",2017,"Egresos",112390273
"Cuautitlán de García Barragán",2018,"Egresos",125548129
"Cuautitlán de García Barragán",2019,"Egresos",101963272
"Cuautitlán de García Barragán",2020,"Egresos",106786894
"Cuautitlán de García Barragán",2021,"Egresos",119063258
"Cuautla",1989,"Egresos",214963
"Cuautla",1990,"Egresos",412262
"Cuautla",1991,"Egresos",488181
"Cuautla",1992,"Egresos",602165
"Cuautla",1993,"Egresos",696212
"Cuautla",1994,"Egresos",871522
"Cuautla",1995,"Egresos",1053105
"Cuautla",1996,"Egresos",2050783
"Cuautla",1997,"Egresos",2972502
"Cuautla",1998,"Egresos",4388621
"Cuautla",1999,"Egresos",5430878
"Cuautla",2000,"Egresos",8127920
"Cuautla",2001,"Egresos",7773547
"Cuautla",2002,"Egresos",8839489
"Cuautla",2003,"Egresos",11658021
"Cuautla",2005,"Egresos",9716943
"Cuautla",2007,"Egresos",11965624
"Cuautla",2008,"Egresos",19134712
"Cuautla",2009,"Egresos",17082839
"Cuautla",2010,"Egresos",23168841
"Cuautla",2011,"Egresos",28730506
"Cuautla",2012,"Egresos",39641485
"Cuautla",2013,"Egresos",60917698
"Cuautla",2014,"Egresos",47497683
"Cuautla",2015,"Egresos",27791099
"Cuautla",2016,"Egresos",35672223
"Cuautla",2017,"Egresos",33777333
"Cuautla",2018,"Egresos",39682632
"Cuautla",2019,"Egresos",25761519
"Cuautla",2020,"Egresos",38215556
"Cuautla",2021,"Egresos",30917338
"Cuquío",1989,"Egresos",848343
"Cuquío",1990,"Egresos",2226432
"Cuquío",1991,"Egresos",2215604
"Cuquío",1992,"Egresos",2309579
"Cuquío",1993,"Egresos",2976668
"Cuquío",1994,"Egresos",3336690
"Cuquío",1995,"Egresos",4434933
"Cuquío",1996,"Egresos",5437712
"Cuquío",1997,"Egresos",7650444
"Cuquío",1998,"Egresos",13667604
"Cuquío",1999,"Egresos",18806327
"Cuquío",2000,"Egresos",22287264
"Cuquío",2001,"Egresos",29969874
"Cuquío",2002,"Egresos",30835827
"Cuquío",2003,"Egresos",27134445
"Cuquío",2004,"Egresos",26712568
"Cuquío",2005,"Egresos",32045150
"Cuquío",2006,"Egresos",45293138
"Cuquío",2007,"Egresos",43963876
"Cuquío",2008,"Egresos",55889253
"Cuquío",2009,"Egresos",50414199
"Cuquío",2010,"Egresos",48285212
"Cuquío",2011,"Egresos",65030803
"Cuquío",2012,"Egresos",126442379
"Cuquío",2013,"Egresos",73553012
"Cuquío",2015,"Egresos",80342193
"Cuquío",2016,"Egresos",88037050
"Cuquío",2017,"Egresos",82781819
"Cuquío",2018,"Egresos",93784516
"Cuquío",2019,"Egresos",92785411
"Cuquío",2020,"Egresos",109558406
"Cuquío",2021,"Egresos",105483919
"Chapala",1989,"Egresos",2138101
"Chapala",1990,"Egresos",3413839
"Chapala",1991,"Egresos",5805434
"Chapala",1992,"Egresos",8391527
"Chapala",1993,"Egresos",10442786
"Chapala",1994,"Egresos",9942700
"Chapala",1995,"Egresos",14054217
"Chapala",1996,"Egresos",14463593
"Chapala",1997,"Egresos",21009265
"Chapala",1998,"Egresos",24549695
"Chapala",1999,"Egresos",35449807
"Chapala",2001,"Egresos",55218749
"Chapala",2002,"Egresos",84284398
"Chapala",2003,"Egresos",75783216
"Chapala",2004,"Egresos",75813756
"Chapala",2005,"Egresos",97593528
"Chapala",2006,"Egresos",132633183
"Chapala",2007,"Egresos",133262076
"Chapala",2008,"Egresos",187485856
"Chapala",2009,"Egresos",188110919
"Chapala",2010,"Egresos",210428795
"Chapala",2011,"Egresos",155997777
"Chapala",2012,"Egresos",182795076
"Chapala",2013,"Egresos",192116212
"Chapala",2014,"Egresos",236589371
"Chapala",2015,"Egresos",249089980
"Chapala",2019,"Egresos",282043707
"Chapala",2020,"Egresos",329181087
"Chapala",2021,"Egresos",330253457
"Chimaltitán",1989,"Egresos",216138
"Chimaltitán",1990,"Egresos",305375
"Chimaltitán",1991,"Egresos",394756
"Chimaltitán",1992,"Egresos",632232
"Chimaltitán",1993,"Egresos",740876
"Chimaltitán",1994,"Egresos",920122
"Chimaltitán",1995,"Egresos",952428
"Chimaltitán",1996,"Egresos",1987160
"Chimaltitán",1997,"Egresos",2587802
"Chimaltitán",1998,"Egresos",5878507
"Chimaltitán",1999,"Egresos",7075937
"Chimaltitán",2000,"Egresos",13943545
"Chimaltitán",2001,"Egresos",9561295
"Chimaltitán",2002,"Egresos",10052687
"Chimaltitán",2003,"Egresos",12303607
"Chimaltitán",2004,"Egresos",11744146
"Chimaltitán",2005,"Egresos",20241684
"Chimaltitán",2006,"Egresos",24023602
"Chimaltitán",2008,"Egresos",26302796
"Chimaltitán",2010,"Egresos",38325649
"Chimaltitán",2013,"Egresos",34200346
"Chimaltitán",2014,"Egresos",51780714
"Chimaltitán",2015,"Egresos",43199691
"Chimaltitán",2016,"Egresos",50084042
"Chimaltitán",2018,"Egresos",60272935
"Chimaltitán",2019,"Egresos",42520085
"Chimaltitán",2020,"Egresos",43757317
"Chimaltitán",2021,"Egresos",54967429
"Chiquilistlán",1989,"Egresos",225187
"Chiquilistlán",1990,"Egresos",309452
"Chiquilistlán",1991,"Egresos",456102
"Chiquilistlán",1992,"Egresos",652633
"Chiquilistlán",1993,"Egresos",740315
"Chiquilistlán",1994,"Egresos",879828
"Chiquilistlán",1995,"Egresos",1095733
"Chiquilistlán",1996,"Egresos",2061002
"Chiquilistlán",1997,"Egresos",3054693
"Chiquilistlán",1998,"Egresos",5588069
"Chiquilistlán",1999,"Egresos",7440518
"Chiquilistlán",2000,"Egresos",8704107
"Chiquilistlán",2001,"Egresos",9170896
"Chiquilistlán",2002,"Egresos",9749277
"Chiquilistlán",2003,"Egresos",12626784
"Chiquilistlán",2004,"Egresos",10799280
"Chiquilistlán",2005,"Egresos",12252672
"Chiquilistlán",2006,"Egresos",15268320
"Chiquilistlán",2007,"Egresos",15212543
"Chiquilistlán",2008,"Egresos",18300089
"Chiquilistlán",2010,"Egresos",21035293
"Chiquilistlán",2011,"Egresos",26971567
"Chiquilistlán",2012,"Egresos",28497572
"Chiquilistlán",2013,"Egresos",39566240
"Chiquilistlán",2014,"Egresos",61474443
"Chiquilistlán",2016,"Egresos",50995311
"Chiquilistlán",2017,"Egresos",44476305
"Chiquilistlán",2018,"Egresos",50980985
"Chiquilistlán",2019,"Egresos",38965238
"Chiquilistlán",2020,"Egresos",49065645
"Chiquilistlán",2021,"Egresos",44481477
"Degollado",1989,"Egresos",688738
"Degollado",1990,"Egresos",1276780
"Degollado",1991,"Egresos",1712081
"Degollado",1992,"Egresos",1876460
"Degollado",1993,"Egresos",2242171
"Degollado",1994,"Egresos",2625802
"Degollado",1995,"Egresos",3402089
"Degollado",1996,"Egresos",5062021
"Degollado",1997,"Egresos",6880468
"Degollado",1998,"Egresos",14768010
"Degollado",1999,"Egresos",18242434
"Degollado",2000,"Egresos",23179706
"Degollado",2001,"Egresos",23654970
"Degollado",2002,"Egresos",25025443
"Degollado",2003,"Egresos",25753152
"Degollado",2004,"Egresos",30948890
"Degollado",2005,"Egresos",35272281
"Degollado",2006,"Egresos",38762715
"Degollado",2007,"Egresos",43782704
"Degollado",2008,"Egresos",71585315
"Degollado",2009,"Egresos",82666642
"Degollado",2010,"Egresos",52572436
"Degollado",2011,"Egresos",58625200
"Degollado",2012,"Egresos",62965013
"Degollado",2013,"Egresos",60096086
"Degollado",2014,"Egresos",67301370
"Degollado",2015,"Egresos",67570312
"Degollado",2016,"Egresos",77553982
"Degollado",2017,"Egresos",76784426
"Degollado",2018,"Egresos",85256175
"Degollado",2019,"Egresos",91519626
"Degollado",2020,"Egresos",91652430
"Degollado",2021,"Egresos",89745530
"Ejutla",1989,"Egresos",261936
"Ejutla",1990,"Egresos",406118
"Ejutla",1991,"Egresos",502838
"Ejutla",1992,"Egresos",638101
"Ejutla",1993,"Egresos",938469
"Ejutla",1994,"Egresos",1013326
"Ejutla",1995,"Egresos",945490
"Ejutla",1996,"Egresos",2007459
"Ejutla",1997,"Egresos",2582793
"Ejutla",1998,"Egresos",3969561
"Ejutla",1999,"Egresos",5582591
"Ejutla",2000,"Egresos",7607943
"Ejutla",2001,"Egresos",7339612
"Ejutla",2002,"Egresos",9316979
"Ejutla",2003,"Egresos",10298204
"Ejutla",2004,"Egresos",7963876
"Ejutla",2005,"Egresos",7818274
"Ejutla",2006,"Egresos",10490176
"Ejutla",2007,"Egresos",11918605
"Ejutla",2008,"Egresos",17486838
"Ejutla",2009,"Egresos",28616282
"Ejutla",2010,"Egresos",19647392
"Ejutla",2011,"Egresos",33847146
"Ejutla",2012,"Egresos",24349055
"Ejutla",2013,"Egresos",19575138
"Ejutla",2014,"Egresos",23761199
"Ejutla",2015,"Egresos",21642487
"Ejutla",2017,"Egresos",24219182
"Ejutla",2018,"Egresos",23179417
"Ejutla",2019,"Egresos",22592461
"Ejutla",2020,"Egresos",23457130
"Ejutla",2021,"Egresos",24749424
"Encarnación de Díaz",1989,"Egresos",2825149
"Encarnación de Díaz",1990,"Egresos",3342892
"Encarnación de Díaz",1991,"Egresos",3585162
"Encarnación de Díaz",1992,"Egresos",5567762
"Encarnación de Díaz",1993,"Egresos",7901000
"Encarnación de Díaz",1994,"Egresos",7257198
"Encarnación de Díaz",1995,"Egresos",9471418
"Encarnación de Díaz",1996,"Egresos",12656572
"Encarnación de Díaz",1997,"Egresos",16188779
"Encarnación de Díaz",1998,"Egresos",27006197
"Encarnación de Díaz",1999,"Egresos",39338556
"Encarnación de Díaz",2000,"Egresos",47619850
"Encarnación de Díaz",2001,"Egresos",9326245
"Encarnación de Díaz",2002,"Egresos",57686045
"Encarnación de Díaz",2003,"Egresos",65081394
"Encarnación de Díaz",2004,"Egresos",64913144
"Encarnación de Díaz",2005,"Egresos",83647852
"Encarnación de Díaz",2006,"Egresos",118620841
"Encarnación de Díaz",2007,"Egresos",105785889
"Encarnación de Díaz",2008,"Egresos",138910090
"Encarnación de Díaz",2009,"Egresos",173484875
"Encarnación de Díaz",2010,"Egresos",127896856
"Encarnación de Díaz",2011,"Egresos",128684051
"Encarnación de Díaz",2012,"Egresos",131639504
"Encarnación de Díaz",2013,"Egresos",187362358
"Encarnación de Díaz",2014,"Egresos",198826804
"Encarnación de Díaz",2015,"Egresos",195020176
"Encarnación de Díaz",2016,"Egresos",198944978
"Encarnación de Díaz",2017,"Egresos",234058368
"Encarnación de Díaz",2018,"Egresos",247965965
"Encarnación de Díaz",2019,"Egresos",210703880
"Encarnación de Díaz",2020,"Egresos",224097880
"Encarnación de Díaz",2021,"Egresos",240406486
"Etzatlán",1989,"Egresos",929417
"Etzatlán",1990,"Egresos",1433861
"Etzatlán",1991,"Egresos",2266028
"Etzatlán",1992,"Egresos",2749263
"Etzatlán",1993,"Egresos",3873515
"Etzatlán",1994,"Egresos",3627720
"Etzatlán",1995,"Egresos",4502053
"Etzatlán",1996,"Egresos",6339190
"Etzatlán",1997,"Egresos",8382905
"Etzatlán",1998,"Egresos",11314946
"Etzatlán",1999,"Egresos",13984912
"Etzatlán",2001,"Egresos",20769494
"Etzatlán",2002,"Egresos",22983487
"Etzatlán",2003,"Egresos",27600834
"Etzatlán",2004,"Egresos",40308247
"Etzatlán",2005,"Egresos",31941936
"Etzatlán",2006,"Egresos",43362195
"Etzatlán",2007,"Egresos",38195294
"Etzatlán",2008,"Egresos",63110866
"Etzatlán",2009,"Egresos",57536067
"Etzatlán",2010,"Egresos",44512160
"Etzatlán",2011,"Egresos",48066460
"Etzatlán",2016,"Egresos",75368543
"Etzatlán",2017,"Egresos",91317170
"Etzatlán",2018,"Egresos",80879231
"Etzatlán",2019,"Egresos",99474114
"Etzatlán",2020,"Egresos",107016436
"Etzatlán",2021,"Egresos",123697950
"El Grullo",1989,"Egresos",1009126
"El Grullo",1990,"Egresos",1623031
"El Grullo",1991,"Egresos",2364566
"El Grullo",1992,"Egresos",2139909
"El Grullo",1993,"Egresos",3037508
"El Grullo",1994,"Egresos",3436771
"El Grullo",1995,"Egresos",3711924
"El Grullo",1996,"Egresos",5480905
"El Grullo",1997,"Egresos",7755891
"El Grullo",1998,"Egresos",11181278
"El Grullo",1999,"Egresos",16171747
"El Grullo",2000,"Egresos",21362304
"El Grullo",2001,"Egresos",25109312
"El Grullo",2002,"Egresos",28010912
"El Grullo",2003,"Egresos",33576849
"El Grullo",2004,"Egresos",31235755
"El Grullo",2005,"Egresos",42559338
"El Grullo",2006,"Egresos",65609494
"El Grullo",2007,"Egresos",45911122
"El Grullo",2008,"Egresos",66047366
"El Grullo",2009,"Egresos",94306800
"El Grullo",2010,"Egresos",63760197
"El Grullo",2012,"Egresos",78166440
"El Grullo",2013,"Egresos",79951743
"El Grullo",2014,"Egresos",86712594
"El Grullo",2015,"Egresos",82824496
"El Grullo",2016,"Egresos",91648825
"El Grullo",2017,"Egresos",110580513
"El Grullo",2018,"Egresos",114767975
"El Grullo",2019,"Egresos",104570401
"El Grullo",2020,"Egresos",115740353
"El Grullo",2021,"Egresos",135853807
"Guachinango",1989,"Egresos",250716
"Guachinango",1990,"Egresos",513059
"Guachinango",1991,"Egresos",552698
"Guachinango",1992,"Egresos",736876
"Guachinango",1993,"Egresos",1009400
"Guachinango",1994,"Egresos",1373725
"Guachinango",1995,"Egresos",1428611
"Guachinango",1996,"Egresos",2647535
"Guachinango",1997,"Egresos",3989681
"Guachinango",1998,"Egresos",6907531
