"Municipio","year","tipo","valor"
"Cabo Corrientes",2021,"Ingresos",88095338
"Casimiro Castillo",1989,"Ingresos",1670295
"Casimiro Castillo",1990,"Ingresos",2112695
"Casimiro Castillo",1991,"Ingresos",2071652
"Casimiro Castillo",1992,"Ingresos",2657317
"Casimiro Castillo",1993,"Ingresos",3066796
"Casimiro Castillo",1994,"Ingresos",3440507
"Casimiro Castillo",1995,"Ingresos",4614486
"Casimiro Castillo",1996,"Ingresos",6498641
"Casimiro Castillo",1997,"Ingresos",8240769
"Casimiro Castillo",1998,"Ingresos",13063102
"Casimiro Castillo",1999,"Ingresos",18378046
"Casimiro Castillo",2000,"Ingresos",22005110
"Casimiro Castillo",2001,"Ingresos",25983367
"Casimiro Castillo",2002,"Ingresos",29671670
"Casimiro Castillo",2003,"Ingresos",28993297
"Casimiro Castillo",2004,"Ingresos",31668722
"Casimiro Castillo",2005,"Ingresos",34403152
"Casimiro Castillo",2006,"Ingresos",35486049
"Casimiro Castillo",2007,"Ingresos",46439383
"Casimiro Castillo",2008,"Ingresos",66604645
"Casimiro Castillo",2009,"Ingresos",66601590
"Casimiro Castillo",2010,"Ingresos",61049915
"Casimiro Castillo",2011,"Ingresos",71853676
"Casimiro Castillo",2012,"Ingresos",77024115
"Casimiro Castillo",2013,"Ingresos",68609128
"Casimiro Castillo",2014,"Ingresos",68098093
"Casimiro Castillo",2015,"Ingresos",79566712
"Casimiro Castillo",2016,"Ingresos",86324170
"Casimiro Castillo",2017,"Ingresos",106478496
"Casimiro Castillo",2018,"Ingresos",100275286
"Casimiro Castillo",2019,"Ingresos",95925305
"Casimiro Castillo",2020,"Ingresos",109795047
"Casimiro Castillo",2021,"Ingresos",109166009
"Cihuatlán",1989,"Ingresos",1693257
"Cihuatlán",1990,"Ingresos",2686341
"Cihuatlán",1991,"Ingresos",3688395
"Cihuatlán",1992,"Ingresos",5498813
"Cihuatlán",1993,"Ingresos",7597766
"Cihuatlán",1994,"Ingresos",8438177
"Cihuatlán",1995,"Ingresos",8537562
"Cihuatlán",1996,"Ingresos",9545107
"Cihuatlán",1997,"Ingresos",12141151
"Cihuatlán",1998,"Ingresos",20905758
"Cihuatlán",1999,"Ingresos",31948943
"Cihuatlán",2001,"Ingresos",41586340
"Cihuatlán",2002,"Ingresos",45911689
"Cihuatlán",2004,"Ingresos",60901391
"Cihuatlán",2005,"Ingresos",57677896
"Cihuatlán",2006,"Ingresos",76624822
"Cihuatlán",2007,"Ingresos",83563592
"Cihuatlán",2008,"Ingresos",90788998
"Cihuatlán",2009,"Ingresos",96245035
"Cihuatlán",2010,"Ingresos",93964830
"Cihuatlán",2011,"Ingresos",129261076
"Cihuatlán",2012,"Ingresos",119716724
"Cihuatlán",2013,"Ingresos",111840514
"Cihuatlán",2014,"Ingresos",114995692
"Cihuatlán",2015,"Ingresos",124776962
"Cihuatlán",2016,"Ingresos",146798744
"Cihuatlán",2017,"Ingresos",143890236
"Cihuatlán",2018,"Ingresos",169974284
"Cihuatlán",2019,"Ingresos",166839606
"Cihuatlán",2020,"Ingresos",173260231
"Cihuatlán",2021,"Ingresos",188821675
"Zapotlán el Grande",1989,"Ingresos",5923558
"Zapotlán el Grande",1990,"Ingresos",10822275
"Zapotlán el Grande",1991,"Ingresos",17086564
"Zapotlán el Grande",1992,"Ingresos",25564897
"Zapotlán el Grande",1993,"Ingresos",28179279
"Zapotlán el Grande",1994,"Ingresos",27575167
"Zapotlán el Grande",1995,"Ingresos",34806928
"Zapotlán el Grande",1996,"Ingresos",40738397
"Zapotlán el Grande",1997,"Ingresos",54751768
"Zapotlán el Grande",1998,"Ingresos",75878306
"Zapotlán el Grande",1999,"Ingresos",102115999
"Zapotlán el Grande",2000,"Ingresos",131098551
"Zapotlán el Grande",2001,"Ingresos",155948010
"Zapotlán el Grande",2002,"Ingresos",175374136
"Zapotlán el Grande",2003,"Ingresos",229371584
"Zapotlán el Grande",2004,"Ingresos",218135475
"Zapotlán el Grande",2005,"Ingresos",247700817
"Zapotlán el Grande",2006,"Ingresos",255345517
"Zapotlán el Grande",2007,"Ingresos",400023813
"Zapotlán el Grande",2008,"Ingresos",305283294
"Zapotlán el Grande",2009,"Ingresos",357507278
"Zapotlán el Grande",2010,"Ingresos",345423436
"Zapotlán el Grande",2011,"Ingresos",332964571
"Zapotlán el Grande",2012,"Ingresos",285970492
"Zapotlán el Grande",2013,"Ingresos",333797426
"Zapotlán el Grande",2014,"Ingresos",347917560
"Zapotlán el Grande",2015,"Ingresos",400517252
"Zapotlán el Grande",2016,"Ingresos",402104076
"Zapotlán el Grande",2017,"Ingresos",460301361
"Zapotlán el Grande",2018,"Ingresos",479048246
"Zapotlán el Grande",2019,"Ingresos",494777663
"Zapotlán el Grande",2020,"Ingresos",512392010
"Zapotlán el Grande",2021,"Ingresos",507407996
"Cocula",1989,"Ingresos",865402
"Cocula",1990,"Ingresos",2036762
"Cocula",1991,"Ingresos",1972173
"Cocula",1992,"Ingresos",3249679
"Cocula",1993,"Ingresos",3098895
"Cocula",1994,"Ingresos",4414678
"Cocula",1995,"Ingresos",5570923
"Cocula",1996,"Ingresos",8386376
"Cocula",1997,"Ingresos",10813006
"Cocula",1998,"Ingresos",16912870
"Cocula",1999,"Ingresos",19619858
"Cocula",2001,"Ingresos",28172248
"Cocula",2002,"Ingresos",31600163
"Cocula",2003,"Ingresos",41396105
"Cocula",2004,"Ingresos",37796702
"Cocula",2005,"Ingresos",52072589
"Cocula",2007,"Ingresos",58511751
"Cocula",2008,"Ingresos",97116451
"Cocula",2009,"Ingresos",103324215
"Cocula",2010,"Ingresos",75371031
"Cocula",2011,"Ingresos",71841421
"Cocula",2012,"Ingresos",83339443
"Cocula",2014,"Ingresos",119272676
"Cocula",2015,"Ingresos",81092962
"Cocula",2016,"Ingresos",91150147
"Cocula",2017,"Ingresos",123753077
"Cocula",2018,"Ingresos",148020375
"Cocula",2019,"Ingresos",114651841
"Cocula",2020,"Ingresos",117268176
"Cocula",2021,"Ingresos",130263190
"Colotlán",1989,"Ingresos",819716
"Colotlán",1990,"Ingresos",1090056
"Colotlán",1991,"Ingresos",1853907
"Colotlán",1992,"Ingresos",3052087
"Colotlán",1993,"Ingresos",3708921
"Colotlán",1994,"Ingresos",3966063
"Colotlán",1995,"Ingresos",4687017
"Colotlán",1996,"Ingresos",6138357
"Colotlán",1997,"Ingresos",8303545
"Colotlán",1998,"Ingresos",14703465
"Colotlán",1999,"Ingresos",16857219
"Colotlán",2001,"Ingresos",23664427
"Colotlán",2002,"Ingresos",24898855
"Colotlán",2003,"Ingresos",27663058
"Colotlán",2004,"Ingresos",29771604
"Colotlán",2005,"Ingresos",41401851
"Colotlán",2006,"Ingresos",49072489
"Colotlán",2007,"Ingresos",48681070
"Colotlán",2008,"Ingresos",74921989
"Colotlán",2009,"Ingresos",95609940
"Colotlán",2010,"Ingresos",45996457
"Colotlán",2014,"Ingresos",84081720
"Colotlán",2015,"Ingresos",70677449
"Colotlán",2016,"Ingresos",70745801
"Colotlán",2017,"Ingresos",80908031
"Colotlán",2018,"Ingresos",94869974
"Colotlán",2019,"Ingresos",81113893
"Colotlán",2020,"Ingresos",87510377
"Colotlán",2021,"Ingresos",80469826
"Concepción de Buenos Aires",1989,"Ingresos",281969
"Concepción de Buenos Aires",1990,"Ingresos",508834
"Concepción de Buenos Aires",1991,"Ingresos",868397
"Concepción de Buenos Aires",1992,"Ingresos",920565
"Concepción de Buenos Aires",1993,"Ingresos",1193602
"Concepción de Buenos Aires",1994,"Ingresos",1166990
"Concepción de Buenos Aires",1995,"Ingresos",1574464
"Concepción de Buenos Aires",1996,"Ingresos",2599477
"Concepción de Buenos Aires",1997,"Ingresos",4542249
"Concepción de Buenos Aires",1998,"Ingresos",5915065
"Concepción de Buenos Aires",1999,"Ingresos",8129941
"Concepción de Buenos Aires",2000,"Ingresos",7913887
"Concepción de Buenos Aires",2001,"Ingresos",8467308
"Concepción de Buenos Aires",2002,"Ingresos",10612711
"Concepción de Buenos Aires",2003,"Ingresos",10238326
"Concepción de Buenos Aires",2004,"Ingresos",12416048
"Concepción de Buenos Aires",2005,"Ingresos",16736279
"Concepción de Buenos Aires",2006,"Ingresos",20074856
"Concepción de Buenos Aires",2007,"Ingresos",18857418
"Concepción de Buenos Aires",2008,"Ingresos",26993006
"Concepción de Buenos Aires",2010,"Ingresos",24669139
"Concepción de Buenos Aires",2011,"Ingresos",33446527
"Concepción de Buenos Aires",2012,"Ingresos",37686343
"Concepción de Buenos Aires",2014,"Ingresos",46542307
"Concepción de Buenos Aires",2015,"Ingresos",41966792
"Concepción de Buenos Aires",2016,"Ingresos",41714821
"Concepción de Buenos Aires",2017,"Ingresos",66766224
"Concepción de Buenos Aires",2018,"Ingresos",63737179
"Concepción de Buenos Aires",2019,"Ingresos",36086873
"Concepción de Buenos Aires",2020,"Ingresos",45373379
"Concepción de Buenos Aires",2021,"Ingresos",41216128
"Cuautitlán de García Barragán",1989,"Ingresos",564736
"Cuautitlán de García Barragán",1990,"Ingresos",796536
"Cuautitlán de García Barragán",1991,"Ingresos",1142191
"Cuautitlán de García Barragán",1992,"Ingresos",1919768
"Cuautitlán de García Barragán",1993,"Ingresos",2532705
"Cuautitlán de García Barragán",1994,"Ingresos",2396201
"Cuautitlán de García Barragán",1995,"Ingresos",2932792
"Cuautitlán de García Barragán",1996,"Ingresos",3547166
"Cuautitlán de García Barragán",1997,"Ingresos",4353120
"Cuautitlán de García Barragán",1998,"Ingresos",11813514
"Cuautitlán de García Barragán",1999,"Ingresos",15650470
"Cuautitlán de García Barragán",2002,"Ingresos",28307920
"Cuautitlán de García Barragán",2004,"Ingresos",33225891
"Cuautitlán de García Barragán",2005,"Ingresos",31633997
"Cuautitlán de García Barragán",2006,"Ingresos",39698872
"Cuautitlán de García Barragán",2007,"Ingresos",40082172
"Cuautitlán de García Barragán",2008,"Ingresos",48573639
"Cuautitlán de García Barragán",2009,"Ingresos",55661055
"Cuautitlán de García Barragán",2010,"Ingresos",61026899
"Cuautitlán de García Barragán",2012,"Ingresos",104920624
"Cuautitlán de García Barragán",2013,"Ingresos",78638384
"Cuautitlán de García Barragán",2014,"Ingresos",100332246
"Cuautitlán de García Barragán",2015,"Ingresos",98736142
"Cuautitlán de García Barragán",2016,"Ingresos",98819599
"Cuautitlán de García Barragán",2017,"Ingresos",112390273
"Cuautitlán de García Barragán",2018,"Ingresos",125548129
"Cuautitlán de García Barragán",2019,"Ingresos",101963272
"Cuautitlán de García Barragán",2020,"Ingresos",106786894
"Cuautitlán de García Barragán",2021,"Ingresos",119063258
"Cuautla",1989,"Ingresos",214963
"Cuautla",1990,"Ingresos",412262
"Cuautla",1991,"Ingresos",488181
"Cuautla",1992,"Ingresos",602165
"Cuautla",1993,"Ingresos",696212
"Cuautla",1994,"Ingresos",871522
"Cuautla",1995,"Ingresos",1053105
"Cuautla",1996,"Ingresos",2050783
"Cuautla",1997,"Ingresos",2972502
"Cuautla",1998,"Ingresos",4388621
"Cuautla",1999,"Ingresos",5430878
"Cuautla",2000,"Ingresos",8127920
"Cuautla",2001,"Ingresos",7773547
"Cuautla",2002,"Ingresos",8839489
"Cuautla",2003,"Ingresos",11658021
"Cuautla",2005,"Ingresos",9716943
"Cuautla",2007,"Ingresos",11965624
"Cuautla",2008,"Ingresos",19134712
"Cuautla",2009,"Ingresos",17082839
"Cuautla",2010,"Ingresos",23168841
"Cuautla",2011,"Ingresos",28730506
"Cuautla",2012,"Ingresos",39641485
"Cuautla",2013,"Ingresos",60917698
"Cuautla",2014,"Ingresos",47497683
"Cuautla",2015,"Ingresos",27791099
"Cuautla",2016,"Ingresos",35672223
"Cuautla",2017,"Ingresos",33777333
"Cuautla",2018,"Ingresos",39682632
"Cuautla",2019,"Ingresos",25761519
"Cuautla",2020,"Ingresos",38215556
"Cuautla",2021,"Ingresos",30917338
"Cuquío",1989,"Ingresos",848343
"Cuquío",1990,"Ingresos",2226432
"Cuquío",1991,"Ingresos",2215604
"Cuquío",1992,"Ingresos",2309579
"Cuquío",1993,"Ingresos",2976668
"Cuquío",1994,"Ingresos",3336690
"Cuquío",1995,"Ingresos",4434933
"Cuquío",1996,"Ingresos",5437712
"Cuquío",1997,"Ingresos",7650444
"Cuquío",1998,"Ingresos",13667604
"Cuquío",1999,"Ingresos",18806327
"Cuquío",2000,"Ingresos",22287264
"Cuquío",2001,"Ingresos",29969874
"Cuquío",2002,"Ingresos",30835827
"Cuquío",2003,"Ingresos",27134445
"Cuquío",2004,"Ingresos",26712568
"Cuquío",2005,"Ingresos",32045150
"Cuquío",2006,"Ingresos",45293138
"Cuquío",2007,"Ingresos",43963876
"Cuquío",2008,"Ingresos",55889253
"Cuquío",2009,"Ingresos",50414199
"Cuquío",2010,"Ingresos",48285212
"Cuquío",2011,"Ingresos",65030803
"Cuquío",2012,"Ingresos",126442379
"Cuquío",2013,"Ingresos",73553012
"Cuquío",2015,"Ingresos",80342193
"Cuquío",2016,"Ingresos",88037050
"Cuquío",2017,"Ingresos",82781819
"Cuquío",2018,"Ingresos",93784516
"Cuquío",2019,"Ingresos",92785411
"Cuquío",2020,"Ingresos",109558406
"Cuquío",2021,"Ingresos",105483919
"Chapala",1989,"Ingresos",2138101
"Chapala",1990,"Ingresos",3413839
"Chapala",1991,"Ingresos",5805434
"Chapala",1992,"Ingresos",8391527
"Chapala",1993,"Ingresos",10442786
"Chapala",1994,"Ingresos",9942700
"Chapala",1995,"Ingresos",14054217
"Chapala",1996,"Ingresos",14463593
"Chapala",1997,"Ingresos",21009265
"Chapala",1998,"Ingresos",24549695
"Chapala",1999,"Ingresos",35449807
"Chapala",2001,"Ingresos",55218749
"Chapala",2002,"Ingresos",84284398
"Chapala",2003,"Ingresos",75783216
"Chapala",2004,"Ingresos",75813756
"Chapala",2005,"Ingresos",97593528
"Chapala",2006,"Ingresos",132633183
"Chapala",2007,"Ingresos",133262076
"Chapala",2008,"Ingresos",187485856
"Chapala",2009,"Ingresos",188110919
"Chapala",2010,"Ingresos",210428795
"Chapala",2011,"Ingresos",155997777
"Chapala",2012,"Ingresos",182795076
"Chapala",2013,"Ingresos",192116212
"Chapala",2014,"Ingresos",236589371
"Chapala",2015,"Ingresos",249089980
"Chapala",2019,"Ingresos",282043707
"Chapala",2020,"Ingresos",329181087
"Chapala",2021,"Ingresos",330253457
"Chimaltitán",1989,"Ingresos",216138
"Chimaltitán",1990,"Ingresos",305375
"Chimaltitán",1991,"Ingresos",394756
"Chimaltitán",1992,"Ingresos",632232
"Chimaltitán",1993,"Ingresos",740876
"Chimaltitán",1994,"Ingresos",920122
"Chimaltitán",1995,"Ingresos",952428
"Chimaltitán",1996,"Ingresos",1987160
"Chimaltitán",1997,"Ingresos",2587802
"Chimaltitán",1998,"Ingresos",5878507
"Chimaltitán",1999,"Ingresos",7075937
"Chimaltitán",2000,"Ingresos",13943545
"Chimaltitán",2001,"Ingresos",9561295
"Chimaltitán",2002,"Ingresos",10052687
"Chimaltitán",2003,"Ingresos",12303607
"Chimaltitán",2004,"Ingresos",11744146
"Chimaltitán",2005,"Ingresos",20241684
"Chimaltitán",2006,"Ingresos",24023602
"Chimaltitán",2008,"Ingresos",26302796
"Chimaltitán",2010,"Ingresos",38325649
"Chimaltitán",2013,"Ingresos",34200346
"Chimaltitán",2014,"Ingresos",51780714
"Chimaltitán",2015,"Ingresos",43199691
"Chimaltitán",2016,"Ingresos",50084042
"Chimaltitán",2018,"Ingresos",60272935
"Chimaltitán",2019,"Ingresos",42520085
"Chimaltitán",2020,"Ingresos",43757317
"Chimaltitán",2021,"Ingresos",54967429
"Chiquilistlán",1989,"Ingresos",225187
"Chiquilistlán",1990,"Ingresos",309452
"Chiquilistlán",1991,"Ingresos",456102
"Chiquilistlán",1992,"Ingresos",652633
"Chiquilistlán",1993,"Ingresos",740315
"Chiquilistlán",1994,"Ingresos",879828
"Chiquilistlán",1995,"Ingresos",1095733
"Chiquilistlán",1996,"Ingresos",2061002
"Chiquilistlán",1997,"Ingresos",3054693
"Chiquilistlán",1998,"Ingresos",5588069
"Chiquilistlán",1999,"Ingresos",7440518
"Chiquilistlán",2000,"Ingresos",8704107
"Chiquilistlán",2001,"Ingresos",9170896
"Chiquilistlán",2002,"Ingresos",9749277
"Chiquilistlán",2003,"Ingresos",12626784
"Chiquilistlán",2004,"Ingresos",10799280
"Chiquilistlán",2005,"Ingresos",12252672
"Chiquilistlán",2006,"Ingresos",15268320
"Chiquilistlán",2007,"Ingresos",15212543
"Chiquilistlán",2008,"Ingresos",18300089
"Chiquilistlán",2010,"Ingresos",21035293
"Chiquilistlán",2011,"Ingresos",26971567
"Chiquilistlán",2012,"Ingresos",28497572
"Chiquilistlán",2013,"Ingresos",39566240
"Chiquilistlán",2014,"Ingresos",61474443
"Chiquilistlán",2016,"Ingresos",50995311
"Chiquilistlán",2017,"Ingresos",44476305
"Chiquilistlán",2018,"Ingresos",50980985
"Chiquilistlán",2019,"Ingresos",38965238
"Chiquilistlán",2020,"Ingresos",49065645
"Chiquilistlán",2021,"Ingresos",44481477
"Degollado",1989,"Ingresos",688738
"Degollado",1990,"Ingresos",1276780
"Degollado",1991,"Ingresos",1712081
"Degollado",1992,"Ingresos",1876460
"Degollado",1993,"Ingresos",2242171
"Degollado",1994,"Ingresos",2625802
"Degollado",1995,"Ingresos",3402089
"Degollado",1996,"Ingresos",5062021
"Degollado",1997,"Ingresos",6880468
"Degollado",1998,"Ingresos",14768010
"Degollado",1999,"Ingresos",18242434
"Degollado",2000,"Ingresos",23179706
"Degollado",2001,"Ingresos",23654970
"Degollado",2002,"Ingresos",25025443
"Degollado",2003,"Ingresos",25753152
"Degollado",2004,"Ingresos",30948890
"Degollado",2005,"Ingresos",35272281
"Degollado",2006,"Ingresos",38762715
"Degollado",2007,"Ingresos",43782704
"Degollado",2008,"Ingresos",71585315
"Degollado",2009,"Ingresos",82666642
"Degollado",2010,"Ingresos",52572436
"Degollado",2011,"Ingresos",58625200
"Degollado",2012,"Ingresos",62965013
"Degollado",2013,"Ingresos",60096086
"Degollado",2014,"Ingresos",67301370
"Degollado",2015,"Ingresos",67570312
"Degollado",2016,"Ingresos",77553982
"Degollado",2017,"Ingresos",76784426
"Degollado",2018,"Ingresos",85256175
"Degollado",2019,"Ingresos",91519626
"Degollado",2020,"Ingresos",91652430
"Degollado",2021,"Ingresos",89745530
"Ejutla",1989,"Ingresos",261936
"Ejutla",1990,"Ingresos",406118
"Ejutla",1991,"Ingresos",502838
"Ejutla",1992,"Ingresos",638101
"Ejutla",1993,"Ingresos",938469
"Ejutla",1994,"Ingresos",1013326
"Ejutla",1995,"Ingresos",945490
"Ejutla",1996,"Ingresos",2007459
"Ejutla",1997,"Ingresos",2582793
"Ejutla",1998,"Ingresos",3969561
"Ejutla",1999,"Ingresos",5582591
"Ejutla",2000,"Ingresos",7607943
"Ejutla",2001,"Ingresos",7339612
"Ejutla",2002,"Ingresos",9316979
"Ejutla",2003,"Ingresos",10298204
"Ejutla",2004,"Ingresos",7963876
"Ejutla",2005,"Ingresos",7818274
"Ejutla",2006,"Ingresos",10490176
"Ejutla",2007,"Ingresos",11918605
"Ejutla",2008,"Ingresos",17486838
"Ejutla",2009,"Ingresos",28616282
"Ejutla",2010,"Ingresos",19647392
"Ejutla",2011,"Ingresos",33847146
"Ejutla",2012,"Ingresos",24349055
"Ejutla",2013,"Ingresos",19575138
"Ejutla",2014,"Ingresos",23761199
"Ejutla",2015,"Ingresos",21642487
"Ejutla",2017,"Ingresos",24219182
"Ejutla",2018,"Ingresos",23179417
"Ejutla",2019,"Ingresos",22592461
"Ejutla",2020,"Ingresos",23457130
"Ejutla",2021,"Ingresos",24749424
"Encarnación de Díaz",1989,"Ingresos",2825149
"Encarnación de Díaz",1990,"Ingresos",3342892
"Encarnación de Díaz",1991,"Ingresos",3585162
"Encarnación de Díaz",1992,"Ingresos",5567762
"Encarnación de Díaz",1993,"Ingresos",7901000
"Encarnación de Díaz",1994,"Ingresos",7257198
"Encarnación de Díaz",1995,"Ingresos",9471418
"Encarnación de Díaz",1996,"Ingresos",12656572
"Encarnación de Díaz",1997,"Ingresos",16188779
"Encarnación de Díaz",1998,"Ingresos",27006197
"Encarnación de Díaz",1999,"Ingresos",39338556
"Encarnación de Díaz",2000,"Ingresos",47619850
"Encarnación de Díaz",2001,"Ingresos",9326245
"Encarnación de Díaz",2002,"Ingresos",57686045
"Encarnación de Díaz",2003,"Ingresos",65081394
"Encarnación de Díaz",2004,"Ingresos",64913144
"Encarnación de Díaz",2005,"Ingresos",83647852
"Encarnación de Díaz",2006,"Ingresos",118620841
"Encarnación de Díaz",2007,"Ingresos",105785889
"Encarnación de Díaz",2008,"Ingresos",138910090
"Encarnación de Díaz",2009,"Ingresos",173484875
"Encarnación de Díaz",2010,"Ingresos",127896856
"Encarnación de Díaz",2011,"Ingresos",128684051
"Encarnación de Díaz",2012,"Ingresos",131639504
"Encarnación de Díaz",2013,"Ingresos",187362358
"Encarnación de Díaz",2014,"Ingresos",198826804
"Encarnación de Díaz",2015,"Ingresos",195020176
"Encarnación de Díaz",2016,"Ingresos",198944978
"Encarnación de Díaz",2017,"Ingresos",234058368
"Encarnación de Díaz",2018,"Ingresos",247965965
"Encarnación de Díaz",2019,"Ingresos",210703880
"Encarnación de Díaz",2020,"Ingresos",224097880
"Encarnación de Díaz",2021,"Ingresos",240406486
"Etzatlán",1989,"Ingresos",929417
"Etzatlán",1990,"Ingresos",1433861
"Etzatlán",1991,"Ingresos",2266028
"Etzatlán",1992,"Ingresos",2749263
"Etzatlán",1993,"Ingresos",3873515
"Etzatlán",1994,"Ingresos",3627720
"Etzatlán",1995,"Ingresos",4502053
"Etzatlán",1996,"Ingresos",6339190
"Etzatlán",1997,"Ingresos",8382905
"Etzatlán",1998,"Ingresos",11314946
"Etzatlán",1999,"Ingresos",13984912
"Etzatlán",2001,"Ingresos",20769494
"Etzatlán",2002,"Ingresos",22983487
"Etzatlán",2003,"Ingresos",27600834
"Etzatlán",2004,"Ingresos",40308247
"Etzatlán",2005,"Ingresos",31941936
"Etzatlán",2006,"Ingresos",43362195
"Etzatlán",2007,"Ingresos",38195294
"Etzatlán",2008,"Ingresos",63110866
"Etzatlán",2009,"Ingresos",57536067
"Etzatlán",2010,"Ingresos",44512160
"Etzatlán",2011,"Ingresos",48066460
"Etzatlán",2016,"Ingresos",75368543
"Etzatlán",2017,"Ingresos",91317170
"Etzatlán",2018,"Ingresos",80879231
"Etzatlán",2019,"Ingresos",99474114
"Etzatlán",2020,"Ingresos",107016436
"Etzatlán",2021,"Ingresos",123697950
"El Grullo",1989,"Ingresos",1009126
"El Grullo",1990,"Ingresos",1623031
"El Grullo",1991,"Ingresos",2364566
"El Grullo",1992,"Ingresos",2139909
"El Grullo",1993,"Ingresos",3037508
"El Grullo",1994,"Ingresos",3436771
"El Grullo",1995,"Ingresos",3711924
"El Grullo",1996,"Ingresos",5480905
"El Grullo",1997,"Ingresos",7755891
"El Grullo",1998,"Ingresos",11181278
"El Grullo",1999,"Ingresos",16171747
